1.000001	1.000001	1.000001
0.0	1.000001	1.000001	1.000001	-13.266204413712487
0.01	1.000001	1.2587055712541462	0.983554586837085	-13.182561949025589
0.02	1.0246199737619726	1.5149996337235105	0.9700938076018444	-13.089958466509293
0.03	1.0712857281530623	1.775498788504246	0.9598843592676323	-12.992955994149755
0.04	1.1383004035087319	2.046065611496987	0.9533950172820799	-12.893753628311892
0.05	1.224685610113914	2.3320442924551834	0.9512897186803323	-12.793353446723138
0.06	1.330064630722215	2.6384509254920716	0.9544400130989822	-12.692196332510546
0.07	1.4545739414982515	2.97012869097164	0.9639539654531424	-12.590477821527243
0.08	1.598797920345013	3.3318749386759543	0.9812200072169356	-12.488295652731152
0.09	1.763721862101931	3.728545224871884	1.0079658907674942	-12.385714685447532
0.1	1.9506993653615268	4.165137579162016	1.0463341174496354	-12.282793247940576
0.11	2.1614308418823156	4.646858573336692	1.098976172849748	-12.179592522242366
0.12	2.3979503583768427	5.179171015201783	1.1691687155756167	-12.076179178390253
0.13	2.662618269131946	5.767821163787981	1.2609555688184146	-11.97262588366744
0.14	2.958117139594651	6.41884110922698	1.3793199407830952	-11.869011653841497
0.15	3.2874482843547876	7.13851920977235	1.5303916720174713	-11.765422799025593
0.16	3.6539258212948367	7.933328034939858	1.7216943156622524	-11.661954692449072
0.17	4.061164434450831	8.809794913046604	1.9624362295603353	-11.5587143982085
0.18	4.513055982370201	9.77429470682387	2.2638481661722456	-11.455824138303926
0.19	5.013728612486023	10.832737664503455	2.6395664307399507	-11.353425583444603
0.2	5.567480061398632	11.990117060083545	3.1060545730659763	-11.251684962048506
0.21	6.178674254785985	13.249872064553635	3.6830464091060087	-11.15079898381508
0.22	6.851587116357999	14.613011637520037	4.393977065040935	-11.051001543209116
0.23	7.590183677353082	16.07693692134185	5.266344303808906	-10.952571095323908
0.24	8.397804332934163	17.633896005855565	6.3319068488392904	-10.855838457835167
0.25	9.276733906758546	19.269011905729503	7.626577086675891	-10.76119456403377
0.26	10.22762406183562	20.957851745059425	9.189801031591573	-10.669097348130057
0.27	11.248739353740405	22.663566873327213	11.063141071967001	-10.580076457124282
